X,Y,fid,OBJECTID,Entity,Layer,Color,Linetype,Elevation,LineWt,RefName,Angle,NO,F_POINT,ELEV,ELE,ELPBG,DOM,CH1,DIA,A,B,PT,STAMAN,STAPRE,POINT,DESC,PLU,POINT_HEXAG,ECHELLE,VUEPL,EL_,F0_000,CURVENO,RADIUS,LENGTH,DELTA,TANGENT,CHORD,BEARING,X,IDENTIFICATION,S_,TXT1,SS,VALEURX,VALEUR_Y,TEXTE,A1,NIVEAU,Item_Short_Name,Item_Description,Manufacturer,Part_Number,Quantity_Imperial,Unit_Imperial,Quantity_Metric,Unit_Metric,ID_CSI_Masterformat,ID_CSI_Uniformat,ID_CI_SfB,ID_UniClass,ID_User_Defined,NAME,PLUVIAL,SANITIRE,EAU_POTABLE,COD,DSC,INF,F1,F2,icon_url
-71.7301700738071,46.6799978654468,90,130,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,222.709934388286,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7302739341104,46.6801662442843,91,131,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,325.367284594597,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7313552616055,46.6792166196492,92,132,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,50.4381589240256,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7317288645238,46.6791483260024,93,133,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,46.0823678505724,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7317548437,46.6789545177689,94,134,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,45.9198003580525,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7323099355909,46.6787665006591,95,135,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,49.0043145444766,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7321453587915,46.6786988599446,96,136,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,48.4660793744507,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7327470161826,46.6783060666089,97,137,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,228.038367595839,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7332928025758,46.6779474001352,98,138,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,46.4341811897725,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7335378440485,46.6777850824556,99,139,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,230.640123070345,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7346552820447,46.677075099924,100,140,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,229.59434960693,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7347551088079,46.6771479890034,101,141,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,229.666300712505,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7354853353989,46.6765700907752,102,145,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,223.839032737551,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7356931577348,46.6765332383031,103,147,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,43.5409657069964,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7356953510745,46.6764236954008,104,148,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,22.587335151115,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7363899924248,46.6761141453602,105,150,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,308.830756010795,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7364565097511,46.6760487330277,106,151,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,89.1251945669616,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7363800242202,46.6759798922058,107,152,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,25.4985271623902,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7362694285909,46.6760273087407,108,153,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,129.809692891469,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7378014145497,46.6751475013431,109,157,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,224.980465431061,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7377432493257,46.6750979429721,110,158,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,222.498235179529,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.73295182772,46.6784580448124,111,177,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,309.401703592286,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7333694742712,46.6787899869335,112,178,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,307.834681815237,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7338102748604,46.679134897259,113,179,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,306.547875069174,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7339371572204,46.67909178651,114,180,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,313.210798248075,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7345744277215,46.6795967637303,115,181,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,312.833842718336,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7351226596532,46.680176052073,116,182,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,309.629997304562,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7325172184896,46.6795332782972,117,183,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,223.599830131166,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7322776195118,46.6795449821003,118,184,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,235.473003964316,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7321460915554,46.6798128662448,119,185,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,267.561490056609,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7319985776022,46.6798152150641,120,186,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,271.364815247811,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7326927770627,46.6803022800413,121,187,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,306.1170786907,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7325913326753,46.6803619120028,122,188,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,305.960586289111,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7335458954574,46.680437532923,123,189,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,25.5868290591388,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7334881669071,46.6803537675989,124,190,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,26.8680290583983,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7334761258251,46.6798004362553,125,191,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,306.889012078086,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7335803049015,46.6797396335758,126,192,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,311.089424496291,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7330288503531,46.6799880974005,127,193,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,42.7257164633866,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7329702168708,46.6799130843593,128,194,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,43.783251577832,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7330433494266,46.6793135998999,129,195,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,317.970507308977,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7329216445151,46.6793814332778,130,196,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,308.679092429899,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7325367178198,46.6793699953671,131,197,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,220.721612569794,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7318823285422,46.6791622661826,132,198,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,313.201771703981,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7319896436415,46.6790902411563,133,199,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,311.942447080112,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7308239965758,46.6798756804827,134,200,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,313.431693608413,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7309567452018,46.6797911413503,135,201,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,314.429239349307,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7312857138165,46.6802497914346,136,202,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,308.604859147495,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7314523205786,46.680188348927,137,203,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,310.039496994854,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7318223420413,46.6804872023224,138,204,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,309.735334681166,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7317545685942,46.6806252380848,139,205,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,308.81588926954,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7413704708511,46.6734918127537,140,206,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,163.696813202508,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7407418214246,46.6733509501027,141,207,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,336.769364290393,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7395517065861,46.6745113886276,142,208,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,291.344137475977,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7390505813065,46.6743683799736,143,209,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,17.5141778744627,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7388837588096,46.6743400438542,144,210,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,221.119507651113,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7408093491361,46.6734453498144,145,211,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,230.414141400756,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7404562642012,46.6735369968646,146,212,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,264.503733652469,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7324682810695,46.6812809250515,147,213,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,17.5142698301517,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7423026411597,46.6736390322665,148,214,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,346.438594302213,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7425969785893,46.6736828395723,149,215,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,345.183187397218,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7430824888387,46.673819341287,150,216,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,348.87816894417,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7437821135203,46.6739640014845,151,217,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,137.050767758992,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7441876728881,46.6743592031591,152,218,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,309.309002006505,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.74467773569,46.6748546719129,153,219,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,284.046402473416,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7445982796268,46.6748722403972,154,220,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,285.678914869199,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7447497132902,46.6753656096444,155,221,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,90.5027347705343,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7446543965412,46.6753839931249,156,222,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,323.148415709218,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7447510969665,46.6757105963883,157,223,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,277.994371798798,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.744784144591,46.6759964149123,158,224,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,236.932666614508,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7451045782969,46.6758708993405,159,225,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,318.833604658388,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7456979734176,46.6760860893968,160,226,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,347.700303086176,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7461426884076,46.6761313585319,161,227,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,350.829941077855,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7404845558406,46.6733444014664,162,228,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,151.195392760338,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7403552606064,46.6732374515978,163,229,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,153.310404092084,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7402365326194,46.673272712853,164,230,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,336.863316385346,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7400914959549,46.6731558035955,165,231,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,338.174611283823,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7398319837623,46.6731511932201,166,232,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,335.484170806948,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7394666030933,46.6729818555782,167,233,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,339.522936820551,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.739355520141,46.6730247414375,168,234,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,346.302160039561,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7391329038345,46.6729092423202,169,235,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,343.882983230232,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.738789187217,46.6728704254262,170,236,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,173.340399762191,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7380461209288,46.6728685819021,171,237,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,2.07568193014966,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7380650478789,46.6729340413817,172,238,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,0.854564411767184,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7355363416303,46.6730695793645,173,239,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,12.1848837519587,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7351311860266,46.6731941478561,174,240,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,217.484900138159,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7349136965645,46.6732304696886,175,241,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,305.236622566828,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7348017971185,46.6732376728331,176,242,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,197.214511060328,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7347649604232,46.6731875374514,177,243,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,190.612377676306,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7341109421901,46.6733013697093,178,245,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,195.934825597136,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7346650951207,46.6740428553439,179,248,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,44.205907135743,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7344465800674,46.6733632172111,180,250,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,233.837512356481,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7406147056703,46.671364954242,181,267,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,348.924930502147,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7391291857762,46.6711320648584,182,268,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,348.030534519935,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7386603327131,46.6712500181423,183,269,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,249.112435393873,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.738525641266,46.6713018554709,184,270,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,0,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7380232973904,46.6716694548509,185,271,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,310.44563019394,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7411290391045,46.6730632845832,186,272,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,313.862434903677,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
-71.7400757709307,46.672299916298,187,273,Insert,EGPLUV-PUISARD,3,Continuous,0,18,PU,312.007352415097,,,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,0,,0,,,,0,0,0,,0,0,,,./0.png
